condition,policy,priority,seed,trial,target_width_ms,host_width_ms,measured_width_ms,residual_ms,rise_s,fall_s
rt,SCHED_FIFO,50,20260808,804,41.5533,41.5778,41.5692,0.0178,71.155206,71.196775
rt,SCHED_FIFO,50,20260808,805,11.8476,11.8705,11.8482,0.0037,71.208858,71.220706
rt,SCHED_FIFO,50,20260808,806,22.6612,22.6856,22.6937,0.0352,71.282806,71.305500
rt,SCHED_FIFO,50,20260808,807,9.3920,9.3994,9.3645,-0.0243,71.356577,71.365941
rt,SCHED_FIFO,50,20260808,808,24.9115,24.9476,24.9167,0.0078,71.414044,71.438960
rt,SCHED_FIFO,50,20260808,809,19.7589,19.7706,19.7319,-0.0242,71.481061,71.500793
rt,SCHED_FIFO,50,20260808,810,24.9311,25.4621,25.4423,0.5139,71.525882,71.551325
rt,SCHED_FIFO,50,20260808,811,40.0467,40.0752,39.9975,-0.0472,71.637493,71.677491
rt,SCHED_FIFO,50,20260808,812,16.4877,16.4949,16.4574,-0.0273,71.775586,71.792044
rt,SCHED_FIFO,50,20260808,813,39.4747,39.5016,39.4840,0.0113,71.818237,71.857721
rt,SCHED_FIFO,50,20260808,814,29.1270,29.1506,29.1353,0.0108,71.925814,71.954949
rt,SCHED_FIFO,50,20260808,815,23.3210,23.3446,23.3194,0.0011,72.001030,72.024349
rt,SCHED_FIFO,50,20260808,816,9.5819,9.6039,9.5779,-0.0008,72.080519,72.090097
rt,SCHED_FIFO,50,20260808,817,24.0873,24.1103,24.0838,-0.0008,72.172190,72.196274
rt,SCHED_FIFO,50,20260808,818,35.9790,36.0060,35.9680,-0.0089,72.255370,72.291338
rt,SCHED_FIFO,50,20260808,819,13.3182,13.3416,13.3144,-0.0007,72.366636,72.379950
rt,SCHED_FIFO,50,20260808,820,40.0429,40.0688,40.0250,-0.0159,72.470061,72.510086
rt,SCHED_FIFO,50,20260808,821,28.2687,28.2969,28.2616,-0.0046,72.581218,72.609480
rt,SCHED_FIFO,50,20260808,822,12.1414,12.4298,12.3925,0.2542,72.685598,72.697990
rt,SCHED_FIFO,50,20260808,823,8.7658,8.7707,8.7346,-0.0279,72.796109,72.804844
rt,SCHED_FIFO,50,20260808,824,49.5782,49.6104,49.5723,-0.0043,72.860947,72.910519
rt,SCHED_FIFO,50,20260808,825,11.7816,11.8015,11.8181,0.0396,72.964653,72.976471
rt,SCHED_FIFO,50,20260808,826,23.2112,23.2339,23.1494,-0.0592,73.068590,73.091739
rt,SCHED_FIFO,50,20260808,827,27.8927,27.9178,27.8878,-0.0024,73.120890,73.148778
rt,SCHED_FIFO,50,20260808,828,6.5924,6.6150,5.7578,-0.8313,73.234718,73.240475
rt,SCHED_FIFO,50,20260808,829,43.4897,43.5201,43.4921,0.0043,73.339629,73.383121
rt,SCHED_FIFO,50,20260808,830,35.8582,35.8855,35.8535,-0.0026,73.464256,73.500110
rt,SCHED_FIFO,50,20260808,831,40.7717,40.8028,40.7538,-0.0159,73.576240,73.616994
rt,SCHED_FIFO,50,20260808,832,46.9360,46.9642,46.9323,-0.0020,73.669117,73.716049
rt,SCHED_FIFO,50,20260808,833,47.8338,47.8566,47.8288,-0.0033,73.738145,73.785974
rt,SCHED_FIFO,50,20260808,834,16.9926,17.0196,16.9955,0.0059,73.798154,73.815149
rt,SCHED_FIFO,50,20260808,835,37.0832,37.0960,36.6280,-0.4530,73.870662,73.907290
rt,SCHED_FIFO,50,20260808,836,16.4329,18.3036,18.2473,1.8174,73.968450,73.986698
rt,SCHED_FIFO,50,20260808,837,19.4260,19.4367,19.4026,-0.0205,74.018794,74.038197
rt,SCHED_FIFO,50,20260808,838,49.8243,49.8523,49.8338,0.0112,74.114326,74.164160
rt,SCHED_FIFO,50,20260808,839,14.1704,14.1938,14.1727,0.0054,74.213278,74.227451
rt,SCHED_FIFO,50,20260808,840,33.1935,33.2212,33.1853,-0.0059,74.316541,74.349726
rt,SCHED_FIFO,50,20260808,841,18.4424,18.4650,18.4472,0.0077,74.371875,74.390322
rt,SCHED_FIFO,50,20260808,842,18.7915,18.8132,18.7433,-0.0453,74.422446,74.441189
rt,SCHED_FIFO,50,20260808,843,8.9791,9.0014,8.9643,-0.0116,74.471286,74.480250
rt,SCHED_FIFO,50,20260808,844,18.7832,18.8894,18.8642,0.0839,74.501330,74.520194
rt,SCHED_FIFO,50,20260808,845,42.4721,42.4999,42.4702,0.0001,74.595286,74.637756
rt,SCHED_FIFO,50,20260808,846,29.1479,29.1757,29.1383,-0.0072,74.729891,74.759029
rt,SCHED_FIFO,50,20260808,847,46.6910,46.7176,45.7493,-0.9399,74.804095,74.849844
rt,SCHED_FIFO,50,20260808,848,46.0443,46.0720,46.0521,0.0096,74.860932,74.906984
rt,SCHED_FIFO,50,20260808,849,24.1389,24.3166,24.3322,0.1959,75.000094,75.024426
rt,SCHED_FIFO,50,20260808,850,35.6814,35.7052,35.6829,0.0037,75.035458,75.071141
rt,SCHED_FIFO,50,20260808,851,15.2020,15.4690,15.4400,0.2410,75.131238,75.146678
rt,SCHED_FIFO,50,20260808,852,49.0523,49.0789,49.0473,-0.0034,75.170864,75.219911
rt,SCHED_FIFO,50,20260808,853,47.2149,47.2417,47.2021,-0.0110,75.311040,75.358242
rt,SCHED_FIFO,50,20260808,854,24.1500,24.1717,24.0748,-0.0726,75.393429,75.417504
rt,SCHED_FIFO,50,20260808,855,44.2434,44.2627,44.2380,-0.0036,75.472587,75.516825
rt,SCHED_FIFO,50,20260808,856,31.1755,31.2001,31.1664,-0.0067,75.542917,75.574084
rt,SCHED_FIFO,50,20260808,857,16.6397,16.6636,16.6323,-0.0045,75.625205,75.641837
rt,SCHED_FIFO,50,20260808,858,31.1928,31.2171,31.1914,0.0010,75.707990,75.739182
rt,SCHED_FIFO,50,20260808,859,17.6149,17.6360,17.6089,-0.0031,75.766446,75.784054
rt,SCHED_FIFO,50,20260808,860,21.0336,21.0579,21.0294,-0.0015,75.852168,75.873197
rt,SCHED_FIFO,50,20260808,861,40.4904,40.5061,40.4799,-0.0085,75.918454,75.958934
rt,SCHED_FIFO,50,20260808,862,35.8208,35.8381,35.7930,-0.0256,75.983090,76.018883
rt,SCHED_FIFO,50,20260808,863,21.3659,21.3870,21.4131,0.0500,76.059010,76.080423
rt,SCHED_FIFO,50,20260808,864,38.0175,38.0431,37.9815,-0.0339,76.114497,76.152478
rt,SCHED_FIFO,50,20260808,865,32.6163,32.6257,32.5965,-0.0175,76.209580,76.242177
rt,SCHED_FIFO,50,20260808,866,49.1359,49.1578,49.1268,-0.0074,76.268339,76.317466
rt,SCHED_FIFO,50,20260808,867,26.7380,26.7601,26.7298,-0.0056,76.409706,76.436435
rt,SCHED_FIFO,50,20260808,868,38.1986,38.2216,38.1740,-0.0225,76.463547,76.501721
rt,SCHED_FIFO,50,20260808,869,46.7720,46.8038,46.7560,-0.0142,76.589850,76.636606
rt,SCHED_FIFO,50,20260808,870,9.6657,9.6869,9.6494,-0.0131,76.686759,76.696408
rt,SCHED_FIFO,50,20260808,871,23.6897,23.7137,23.6839,-0.0032,76.772513,76.796197
rt,SCHED_FIFO,50,20260808,872,44.8800,44.8919,44.8613,-0.0169,76.846301,76.891162
rt,SCHED_FIFO,50,20260808,873,30.0746,30.0826,30.0731,0.0009,76.923246,76.953319
rt,SCHED_FIFO,50,20260808,874,12.7735,12.7927,12.7786,0.0082,76.971396,76.984174
rt,SCHED_FIFO,50,20260808,875,22.3955,22.4012,22.2971,-0.0957,77.082397,77.104694
rt,SCHED_FIFO,50,20260808,876,38.1520,38.6766,38.6512,0.5013,77.114903,77.153554
rt,SCHED_FIFO,50,20260808,877,45.3651,45.3744,45.3530,-0.0103,77.227649,77.273002
rt,SCHED_FIFO,50,20260808,878,16.3375,16.3572,16.3313,-0.0033,77.293098,77.309429
rt,SCHED_FIFO,50,20260808,879,42.1963,42.2216,42.2072,0.0129,77.403586,77.445793
rt,SCHED_FIFO,50,20260808,880,23.7347,23.7601,23.7392,0.0071,77.505908,77.529647
rt,SCHED_FIFO,50,20260808,881,5.2615,5.2830,5.2598,0.0017,77.617790,77.623049
rt,SCHED_FIFO,50,20260808,882,35.5719,35.5829,35.5680,-0.0017,77.711127,77.746695
rt,SCHED_FIFO,50,20260808,883,19.2680,19.2759,19.2436,-0.0215,77.830810,77.850053
rt,SCHED_FIFO,50,20260808,884,15.4012,15.4066,15.3693,-0.0289,77.945172,77.960541
rt,SCHED_FIFO,50,20260808,885,12.6396,12.6549,12.6333,-0.0032,78.033650,78.046284
rt,SCHED_FIFO,50,20260808,886,36.1142,36.1224,36.1125,0.0005,78.071442,78.107554
rt,SCHED_FIFO,50,20260808,887,33.9351,33.9601,33.9411,0.0082,78.162637,78.196579
rt,SCHED_FIFO,50,20260808,888,26.2815,26.3031,26.2918,0.0129,78.234646,78.260938
rt,SCHED_FIFO,50,20260808,889,30.0246,30.0469,30.0181,-0.0041,78.340037,78.370055
rt,SCHED_FIFO,50,20260808,890,49.9592,49.9867,49.9528,-0.0048,78.387143,78.437096
rt,SCHED_FIFO,50,20260808,891,30.4953,30.5178,30.4872,-0.0057,78.532207,78.562694
rt,SCHED_FIFO,50,20260808,892,41.0379,41.0636,41.0305,-0.0055,78.578952,78.619983
rt,SCHED_FIFO,50,20260808,893,7.8508,7.8705,7.8499,0.0024,78.638217,78.646067
rt,SCHED_FIFO,50,20260808,894,40.3998,40.4272,40.4033,0.0055,78.730162,78.770565
rt,SCHED_FIFO,50,20260808,895,47.3292,47.3565,47.3238,-0.0037,78.825674,78.872998
rt,SCHED_FIFO,50,20260808,896,12.7825,12.7914,12.7649,-0.0145,78.895091,78.907856
rt,SCHED_FIFO,50,20260808,897,31.6814,31.6899,31.6442,-0.0349,78.991990,79.023634
rt,SCHED_FIFO,50,20260808,898,16.6907,16.7086,16.6691,-0.0186,79.076754,79.093423
rt,SCHED_FIFO,50,20260808,899,17.7474,17.7684,17.7606,0.0161,79.106490,79.124251
rt,SCHED_FIFO,50,20260808,900,7.7236,7.7436,7.7071,-0.0132,79.209349,79.217056
rt,SCHED_FIFO,50,20260808,901,38.2009,38.2279,38.1873,-0.0115,79.309178,79.347365
rt,SCHED_FIFO,50,20260808,902,18.3805,18.4019,18.3725,-0.0052,79.425673,79.444046
rt,SCHED_FIFO,50,20260808,903,37.7031,37.7283,37.7128,0.0119,79.478115,79.515827
rt,SCHED_FIFO,50,20260808,904,23.7393,23.7481,23.7157,-0.0210,79.588949,79.612665
rt,SCHED_FIFO,50,20260808,905,10.7335,10.7529,10.7263,-0.0040,79.635745,79.646471
rt,SCHED_FIFO,50,20260808,906,32.6561,32.6806,32.6488,-0.0050,79.699574,79.732223
rt,SCHED_FIFO,50,20260808,907,26.8220,26.8442,26.8161,-0.0034,79.747370,79.774186
rt,SCHED_FIFO,50,20260808,908,35.5023,35.5268,35.4289,-0.0712,79.866349,79.901778
rt,SCHED_FIFO,50,20260808,909,47.7228,47.7524,47.7237,0.0026,79.965890,80.013614
rt,SCHED_FIFO,50,20260808,910,10.4898,10.5094,10.4696,-0.0170,80.092766,80.103236
rt,SCHED_FIFO,50,20260808,911,5.8372,5.8650,5.8263,-0.0075,80.186354,80.192181
rt,SCHED_FIFO,50,20260808,912,35.2547,35.2790,35.2182,-0.0343,80.223331,80.258549
rt,SCHED_FIFO,50,20260808,913,47.8729,47.9008,47.8843,0.0131,80.321643,80.369527
rt,SCHED_FIFO,50,20260808,914,27.5356,27.5435,27.5104,-0.0227,80.417633,80.445143
rt,SCHED_FIFO,50,20260808,915,37.1369,37.1459,37.0470,-0.0878,80.524330,80.561377
rt,SCHED_FIFO,50,20260808,916,9.2958,9.3210,9.2794,-0.0132,80.620507,80.629786
rt,SCHED_FIFO,50,20260808,917,12.3557,12.3612,12.3360,-0.0165,80.672890,80.685226
rt,SCHED_FIFO,50,20260808,918,6.3067,6.3203,6.2735,-0.0298,80.772337,80.778611
rt,SCHED_FIFO,50,20260808,919,40.4499,40.4760,40.4471,-0.0008,80.848706,80.889153
rt,SCHED_FIFO,50,20260808,920,15.1332,15.1569,15.1293,-0.0009,80.932245,80.947375
rt,SCHED_FIFO,50,20260808,921,29.1549,29.1830,29.1527,0.0002,81.016472,81.045625
rt,SCHED_FIFO,50,20260808,922,31.2312,31.2570,31.2253,-0.0035,81.136732,81.167957
rt,SCHED_FIFO,50,20260808,923,16.3060,16.3278,16.3092,0.0061,81.179038,81.195347
rt,SCHED_FIFO,50,20260808,924,5.3857,5.4065,5.3721,-0.0102,81.295446,81.300818
rt,SCHED_FIFO,50,20260808,925,35.9359,35.9612,35.9346,0.0009,81.349029,81.384964
rt,SCHED_FIFO,50,20260808,926,30.3381,30.3605,30.3382,0.0025,81.409038,81.439377
rt,SCHED_FIFO,50,20260808,927,14.1888,14.2095,14.1826,-0.0032,81.532466,81.546649
rt,SCHED_FIFO,50,20260808,928,44.1745,44.2019,44.1742,0.0015,81.566707,81.610881
rt,SCHED_FIFO,50,20260808,929,20.0963,20.1186,20.0883,-0.0052,81.650990,81.671078
rt,SCHED_FIFO,50,20260808,930,48.0512,48.0767,48.0596,0.0101,81.684138,81.732198
rt,SCHED_FIFO,50,20260808,931,45.3406,45.5301,45.4769,0.1381,81.789313,81.834790
rt,SCHED_FIFO,50,20260808,932,37.2040,37.2291,37.1957,-0.0062,81.862940,81.900136
rt,SCHED_FIFO,50,20260808,933,27.1104,27.1253,27.0111,-0.0967,81.947318,81.974329
rt,SCHED_FIFO,50,20260808,934,21.4346,21.4580,21.4378,0.0059,82.020437,82.041874
rt,SCHED_FIFO,50,20260808,935,30.9305,30.9551,30.9130,-0.0151,82.116999,82.147912
rt,SCHED_FIFO,50,20260808,936,24.6184,24.6387,24.6080,-0.0077,82.193123,82.217731
rt,SCHED_FIFO,50,20260808,937,35.0638,35.0940,35.0650,0.0035,82.240795,82.275860
rt,SCHED_FIFO,50,20260808,938,42.3369,42.3677,42.3440,0.0090,82.327953,82.370297
rt,SCHED_FIFO,50,20260808,939,44.0333,44.0583,44.0226,-0.0088,82.435447,82.479470
rt,SCHED_FIFO,50,20260808,940,41.8419,41.8518,41.8204,-0.0195,82.515553,82.557374
rt,SCHED_FIFO,50,20260808,941,45.6364,45.6690,45.6379,0.0033,82.596475,82.642112
rt,SCHED_FIFO,50,20260808,942,46.4371,46.4623,46.4364,0.0011,82.665217,82.711654
rt,SCHED_FIFO,50,20260808,943,46.0053,46.0239,45.9988,-0.0047,82.771737,82.817736
rt,SCHED_FIFO,50,20260808,944,47.7318,47.7717,47.7423,0.0122,82.848814,82.896556
rt,SCHED_FIFO,50,20260808,945,6.4455,6.4648,6.4306,-0.0115,82.996697,83.003128
rt,SCHED_FIFO,50,20260808,946,12.3322,12.3558,12.2574,-0.0717,83.102285,83.114542
rt,SCHED_FIFO,50,20260808,947,41.0162,41.0241,41.0082,-0.0060,83.177617,83.218625
rt,SCHED_FIFO,50,20260808,948,48.5930,48.6194,48.5834,-0.0079,83.290718,83.339302
rt,SCHED_FIFO,50,20260808,949,41.1073,41.1313,41.1080,0.0027,83.385398,83.426506
rt,SCHED_FIFO,50,20260808,950,37.0593,37.0839,37.0636,0.0065,83.444591,83.481654
rt,SCHED_FIFO,50,20260808,951,21.1512,21.1723,21.1439,-0.0045,83.498715,83.519859
rt,SCHED_FIFO,50,20260808,952,43.4049,43.4312,43.3960,-0.0070,83.611962,83.655358
rt,SCHED_FIFO,50,20260808,953,10.3237,10.3455,10.3236,0.0031,83.683450,83.693774
rt,SCHED_FIFO,50,20260808,954,13.9007,13.9228,13.8985,0.0009,83.744896,83.758795
rt,SCHED_FIFO,50,20260808,955,16.5653,16.5861,16.5591,-0.0033,83.803870,83.820429
rt,SCHED_FIFO,50,20260808,956,49.6497,49.6784,49.6516,0.0036,83.844501,83.894153
rt,SCHED_FIFO,50,20260808,957,47.7067,47.7330,47.6882,-0.0167,83.931269,83.978957
rt,SCHED_FIFO,50,20260808,958,39.4842,39.5118,39.4852,0.0031,84.002099,84.041585
rt,SCHED_FIFO,50,20260808,959,30.5593,30.5830,30.6200,0.0631,84.062654,84.093274
rt,SCHED_FIFO,50,20260808,960,39.9846,40.0025,39.9567,-0.0259,84.181326,84.221283
rt,SCHED_FIFO,50,20260808,961,34.5796,34.6030,34.5756,-0.0017,84.245370,84.279946
rt,SCHED_FIFO,50,20260808,962,8.1655,8.1684,8.1432,-0.0190,84.337034,84.345177
rt,SCHED_FIFO,50,20260808,963,23.2854,23.2915,23.2447,-0.0380,84.372261,84.395506
rt,SCHED_FIFO,50,20260808,964,11.3029,11.3225,11.3068,0.0071,84.461770,84.473077
rt,SCHED_FIFO,50,20260808,965,24.0843,24.1047,24.1214,0.0397,84.490133,84.514254
rt,SCHED_FIFO,50,20260808,966,18.3844,18.4084,18.3871,0.0056,84.594335,84.612722
rt,SCHED_FIFO,50,20260808,967,25.9786,26.0038,25.9819,0.0058,84.644802,84.670784
rt,SCHED_FIFO,50,20260808,968,40.5593,40.5893,40.5518,-0.0055,84.754899,84.795451
rt,SCHED_FIFO,50,20260808,969,27.0274,27.0485,27.0310,0.0061,84.857559,84.884590
rt,SCHED_FIFO,50,20260808,970,45.4972,45.5248,45.5604,0.0650,84.976693,85.022253
rt,SCHED_FIFO,50,20260808,971,49.8753,49.9036,49.8697,-0.0039,85.105306,85.155176
rt,SCHED_FIFO,50,20260808,972,21.1220,21.1506,21.1471,0.0279,85.166252,85.187399
rt,SCHED_FIFO,50,20260808,973,39.3382,39.3610,39.3320,-0.0042,85.246502,85.285834
rt,SCHED_FIFO,50,20260808,974,33.8573,33.8837,33.8635,0.0085,85.366930,85.400793
rt,SCHED_FIFO,50,20260808,975,11.3422,11.3464,11.3418,0.0027,85.469904,85.481246
rt,SCHED_FIFO,50,20260808,976,34.0284,34.0602,34.0367,0.0105,85.492272,85.526309
rt,SCHED_FIFO,50,20260808,977,9.3130,9.3347,9.3073,-0.0025,85.547394,85.556701
rt,SCHED_FIFO,50,20260808,978,49.0237,49.0574,49.0159,-0.0062,85.608798,85.657814
rt,SCHED_FIFO,50,20260808,979,14.0104,14.0305,14.0028,-0.0045,85.701935,85.715938
rt,SCHED_FIFO,50,20260808,980,45.7839,45.8129,45.7834,0.0013,85.777022,85.822806
rt,SCHED_FIFO,50,20260808,981,28.0021,28.0288,27.9994,-0.0002,85.913914,85.941914
rt,SCHED_FIFO,50,20260808,982,31.8220,31.8461,31.8248,0.0051,86.027041,86.058866
rt,SCHED_FIFO,50,20260808,983,15.2394,15.2590,15.2531,0.0167,86.138974,86.154227
rt,SCHED_FIFO,50,20260808,984,23.9533,23.9764,23.9406,-0.0101,86.170281,86.194222
rt,SCHED_FIFO,50,20260808,985,14.6330,14.6550,14.6484,0.0184,86.210270,86.224919
rt,SCHED_FIFO,50,20260808,986,42.8732,42.8996,42.8680,-0.0033,86.265034,86.307902
rt,SCHED_FIFO,50,20260808,987,36.6905,36.6989,36.6780,-0.0104,86.383980,86.420658
rt,SCHED_FIFO,50,20260808,988,23.6758,23.6980,23.6779,0.0048,86.471742,86.495420
rt,SCHED_FIFO,50,20260808,989,27.1383,27.1586,27.1363,0.0005,86.508493,86.535629
rt,SCHED_FIFO,50,20260808,990,34.7492,34.7765,34.7411,-0.0058,86.592725,86.627466
rt,SCHED_FIFO,50,20260808,991,21.5923,21.6240,21.6608,0.0713,86.663563,86.685223
rt,SCHED_FIFO,50,20260808,992,20.8782,20.9018,20.8695,-0.0060,86.707238,86.728107
rt,SCHED_FIFO,50,20260808,993,39.7290,39.7378,39.6894,-0.0376,86.799223,86.838912
rt,SCHED_FIFO,50,20260808,994,30.9344,30.9589,30.9273,-0.0047,86.886014,86.916942
rt,SCHED_FIFO,50,20260808,995,28.6353,28.6424,28.6160,-0.0168,87.011035,87.039651
rt,SCHED_FIFO,50,20260808,996,27.1985,27.2239,27.1945,-0.0015,87.097763,87.124958
rt,SCHED_FIFO,50,20260808,997,19.6886,19.7101,19.6801,-0.0057,87.139030,87.158710
rt,SCHED_FIFO,50,20260808,998,16.3154,16.3445,16.3154,0.0030,87.246810,87.263126
rt,SCHED_FIFO,50,20260808,999,47.9340,47.9582,47.9168,-0.0154,87.292214,87.340131
